date,open,high,low,close,adjusted_close,volume,warning
2025-03-07,122.99,125.68,122.68,125.26,124.1237,4767200,
2025-03-10,126.78,128.81,124.96,125.89,124.748,3172800,
2025-03-11,126.94,127.43,124.28,124.49,123.3607,4408900,
2025-03-12,124.05,126.0,123.14,124.27,123.1427,3428400,
2025-03-13,123.13,124.58,120.08,121.09,119.9915,3549600,
2025-03-14,121.0,124.17,120.25,123.92,122.7959,3266800,
2025-03-17,123.8,124.71,123.31,123.58,122.4589,3695800,
2025-03-18,124.71,124.75,122.0,122.57,121.4581,3028500,
2025-03-19,122.74,125.51,122.74,124.94,123.8066,3479300,
2025-03-20,123.95,125.49,123.0,124.3,123.1724,4074900,
2025-03-21,123.54,125.17,122.99,125.17,124.0345,9750400,
2025-03-24,125.25,129.19,124.96,128.27,127.1064,3236200,
2025-03-25,128.4,129.56,127.07,127.38,126.2245,3337200,
2025-03-26,128.75,130.52,128.3,129.18,128.0081,2716700,
2025-03-27,128.92,129.06,126.43,126.73,125.5804,2367000,
2025-03-28,126.54,126.95,125.0,126.59,125.4416,2354300,
2025-03-31,126.61,129.64,126.48,128.24,127.0767,3149100,
2025-04-01,127.76,129.5,127.31,129.3,128.1271,1926700,
2025-04-02,128.28,130.41,128.28,129.97,128.791,1827400,
2025-04-03,122.74,125.29,119.47,119.89,118.8024,5530300,
2025-04-04,115.58,116.61,109.2,110.55,109.5472,8834600,
2025-04-07,107.28,113.57,105.27,109.03,108.0409,8269500,
2025-04-08,110.76,112.01,103.46,104.96,104.0079,5531800,
2025-04-09,102.54,115.68,102.54,114.05,113.0154,9991600,
2025-04-10,110.0,111.84,102.52,104.61,103.661,8314500,
2025-04-11,105.84,109.62,103.52,108.54,107.5554,4992100,
2025-04-14,111.16,111.5,106.12,107.64,106.6635,4030300,
2025-04-15,107.74,109.1,107.17,107.48,106.505,3192300,
2025-04-16,107.15,110.16,106.63,108.24,108.24,4270700,
2025-04-17,109.68,112.68,108.81,110.5,110.5,5905400,
2025-04-21,108.58,109.32,107.41,109.11,109.11,3001800,
2025-04-22,110.85,112.46,110.21,111.32,111.32,2947600,
2025-04-23,112.5,113.67,110.03,111.57,111.57,3037900,
2025-04-24,112.83,113.79,111.64,113.46,113.46,2075400,
2025-04-25,112.29,113.53,111.8,113.07,113.07,2093400,
2025-04-28,112.88,114.55,112.7,114.14,114.14,1908400,
2025-04-29,113.19,114.04,112.0,112.93,112.93,2323700,
2025-04-30,112.0,112.0,108.54,110.33,110.33,5383300,
2025-05-01,109.54,113.3,109.27,111.68,111.68,4603700,
2025-05-02,111.12,112.14,108.01,110.86,110.86,6415000,
2025-05-05,108.86,109.25,107.02,108.52,108.52,5226300,
2025-05-06,109.49,110.23,107.89,108.72,108.72,4505000,
2025-05-07,109.34,109.34,107.06,107.97,107.97,4013500,
2025-05-08,109.04,112.12,108.61,109.71,109.71,6135400,
2025-05-09,110.48,111.15,109.52,111.12,111.12,4079900,
2025-05-12,116.05,117.17,113.96,114.06,114.06,3983600,
2025-05-13,114.63,117.77,113.97,116.65,116.65,4112800,
2025-05-14,115.28,116.2,114.6,115.59,115.59,3878500,
2025-05-15,113.91,115.98,113.12,115.86,115.86,3243800,
2025-05-16,116.51,116.71,114.87,115.5,115.5,3406000,
2025-05-19,114.25,114.63,112.69,113.95,113.95,2864000,
2025-05-20,114.07,114.32,112.43,112.58,112.58,2336500,
2025-05-21,112.86,113.18,111.15,111.38,111.38,3198500,
2025-05-22,110.41,111.44,108.65,110.79,110.79,3050900,
2025-05-23,109.31,110.6,109.31,110.18,110.18,1993300,Data is limited by one year as you have free subscription
